L,R,F,M,C
2.03694693468,-0.48475969803999996,-0.20217069222100001,2.2823067568700002,1.8603650939400003
1.8572592024099999,-0.81116748784999992,0.29605389953799999,2.1234443681199999,1.0339303947
0.24006961197700002,-0.46299917871899998,-0.41569551726099996,2.1631361121000001,0.90908317700899999
0.77913280878900004,-0.46843930854900001,-0.41569551726099996,2.6842810774600001,0.0091502467521299997
2.00100938823,0.63590704697599998,0.082529074498699992,1.6758627071000001,1.5323337236000001
0.85100790169699991,-0.79484709836000011,-0.48687045894100001,1.8074847282900002,1.12420929474
1.5338212843300001,-0.637083333285,-0.27334563390099997,2.8024975937700005,-0.31781969690099998
1.3541335520500002,-0.91997008445399997,-0.41569551726099996,2.6842810774600001,-0.23372433514099999
0.59944507651799994,-0.27803476449299996,-0.41569551726099996,2.6842810774600001,-0.314682529105
2.2525722134099997,-0.65340372277500003,-0.41569551726099996,2.6842810774600001,-0.314682529105
0.85100790169699991,-0.77852670886899988,0.36722884121799998,1.58913243,1.2603157192899999
1.4978837378700001,0.36934068529700004,-0.20217069222100001,1.9139654645299997,0.62116594410899995
0.70725771587999997,-0.76764644920900005,-0.34452057558100002,2.4287177691999999,-0.10193732708900001
2.10882202759,0.042932895486900005,-0.48687045894100001,2.1007361107499998,0.31499231463799998
1.9650718417700002,-0.90364969496299996,0.7942784912980001,1.46199481258,1.47891301674
1.4978837378700001,-0.718685280737,0.082529074498699992,1.6114590359900001,1.1092617944900001
1.1744458197799998,0.0102921165058,-0.27334563390099997,2.8154737408399999,-0.57195331833399998
1.42600864496,-0.87644904581300009,0.72310354961799994,1.5509672915600001,1.17634883278
1.2822584591500001,-0.78396683870000006,-0.13099575054099999,2.2743874906400001,-0.021927034837400002
1.6056963772299999,-0.60444255430399996,0.43840378289800003,1.9159691342900003,0.445726833785
0.38381979779299996,-0.19099268721099999,0.36722884121799998,1.8025709667099998,0.58802779073400002
0.81507035524299998,0.086453934128300006,-0.27334563390099997,1.7824388561900002,0.60853460921000002
0.85100790169699991,1.2887226266,-0.41569551726099996,2.16704803879,0.017545913710099999
2.00100938823,-0.69148463158700002,0.7942784912980001,1.5968608705399998,0.93419444419100006
0.88694544815099996,-0.94717073360499993,-0.48687045894100001,2.1007361107499998,0.099103797400399984
0.41975734424700001,-0.70780502107700005,-0.48687045894100001,2.1007361107499998,0.055926093952800009
0.74319526233400002,0.45094263274999996,-0.55804540062100005,1.5171911440500001,1.0031369633299998
0.77913280878900004,0.16261575175100002,-0.41569551726099996,2.6842810774600001,-0.62951994827799995
2.1447595740500001,-0.060429571286399995,0.58075366625799996,2.0021746407399998,0.12452076812000001
1.1744458197799998,-0.49019982786999999,0.43840378289800003,1.7271471118799999,0.52624661214299995
2.03694693468,-0.86556878615199995,1.1501531997000001,1.06250122599,1.97302730465
2.2525722134099997,-0.29435515398400003,1.2213281413799999,1.2576682026700001,1.39073275818
2.10882202759,-0.027788792305400004,0.50957872457800002,1.45159481236,0.92787499329500001
2.1447595740500001,1.9524184658799999,-0.20217069222100001,1.8416425271900001,0.21054037661800001
0.16819451906899999,-0.94717073360499993,-0.13099575054099999,1.4514516930899999,0.90406830803900007
2.1447595740500001,-0.88732930547299993,1.07897825802,1.1044351718500001,1.7484109166099999
1.6056963772299999,-0.60444255430399996,0.651928607938,1.5000168317500002,0.78460251642900003
1.7135090166,-0.94173060377499995,0.72310354961799994,1.5450994015299999,0.69270565608799994
1.7135090166,0.021172376166200001,0.86545343297800004,1.61875811871,0.55007662955000003
1.3900710985100002,0.015732246336,0.93662837465799997,1.6197122471700001,0.53711631293399997
1.2463209126899999,-0.64252346311499997,0.224878957859,1.82847555443,0.158166259511
0.95882054105900005,-0.81116748784999992,0.29605389953799999,1.352317746,0.99976370525299996
1.0306956339700002,-0.936290473944,-0.27334563390099997,2.0818920736500002,-0.23864191395000001
1.1385082733299998,-0.35419658211599997,0.50957872457800002,1.7313452771000002,0.22731046710399999
1.2103833662399999,-0.359636711946,0.93662837465799997,1.21334893566,1.2235994620100001
1.1744458197799998,-0.87644904581300009,-0.20217069222100001,2.0119544574599999,-0.227200087
2.00100938823,-0.66972411226600004,-0.48687045894100001,2.1007361107499998,-0.34346766293799996
0.81507035524299998,-0.88188917564299996,0.224878957859,2.2209562968299998,-0.48915172788200001
1.5697588307799999,-0.62620307362499994,0.651928607938,1.1619214116200001,1.32634031622
0.9947580875130001,-0.59356229464300003,0.58075366625799996,1.6589746333399999,0.27519124792800004
2.2885097598599997,-0.62076294379399999,-0.55804540062100005,1.0274847114700001,1.6953557305899998
0.95882054105900005,0.10821445344900001,-0.27334563390099997,1.9970700534700001,-0.239030167859
1.0666331804200002,-0.16923216789000001,0.50957872457800002,2.05951776124,-0.325361902579
1.3900710985100002,-0.70236489124699997,0.72310354961799994,1.63469206401,0.28821682224599998
0.24006961197700002,0.50534393105200004,-0.41569551726099996,1.7536718830900002,0.089215833450199997
1.74944656305,-0.45211891905900004,0.86545343297800004,1.1401195762899998,1.31629608676
0.81507035524299998,-0.8383681370010001,0.011354132818799999,1.32483884632,0.85446956735400004
1.8572592024099999,-0.90364969496299996,0.86545343297800004,1.0426076475799999,1.5679003259399997
2.10882202759,-0.87100891598199992,0.93662837465799997,0.96122048986100006,1.7854642352300001
1.67757147014,-0.45211891905900004,0.224878957859,1.1946480178299999,1.1171427994100001
0.67132016942599992,0.53798471003300008,0.86545343297800004,1.5538773833700001,0.34949963838699999
1.0666331804200002,-0.81660761768099999,0.86545343297800004,1.4418627020600001,0.55948381517000001
0.70725771587999997,-0.86556878615199995,0.58075366625799996,1.67113977122,0.14631427676100001
1.5697588307799999,-0.28347489432399997,1.1501531997000001,1.29325719427,0.86125483550600013
1.1744458197799998,-0.33243606279499999,-0.48687045894100001,2.1007361107499998,-0.46220634741800004
1.6416339236899999,0.22245717988299998,-0.55804540062100005,1.5171911440500001,0.38245747627499999
1.3900710985100002,-0.94173060377499995,1.1501531997000001,1.0377892988500002,1.4731157408000002
1.9650718417700002,-0.55004125600199993,-0.059820808861199996,1.6676094959099999,0.098539006053199998
0.9947580875130001,-0.022348662475200003,0.15370401617900001,1.5608425211300001,0.27345013941999996
0.92288299460500001,-0.46843930854900001,-0.55804540062100005,1.5171911440500001,0.34197837929300001
0.88694544815099996,-0.17467229772000001,0.651928607938,1.3963030680500002,0.56931302506000003
0.85100790169699991,0.81543133137199997,-0.34452057558100002,2.1556939101000001,-0.58049185491599997
1.4619461914200003,-0.59900242447399998,0.93662837465799997,1.34296728708,0.66161864871999998
0.67132016942599992,-0.68604450175600007,0.36722884121799998,1.5168571990900002,0.31549870814199998
1.9650718417700002,-0.74588592988800007,1.00780331634,1.43537462852,0.46253571943800004
0.85100790169699991,-0.53916099634199999,0.36722884121799998,1.4481599499000002,0.429286237751
1.6056963772299999,-0.72956554039800003,0.86545343297800004,1.7154113318099999,-0.0275201881866
0.27600715843099999,0.12453484294000002,-0.55804540062100005,1.5171911440500001,0.28800624998399998
1.7135090166,-0.74588592988800007,0.7942784912980001,1.23844251419,0.84950116838699996
1.5338212843300001,-0.72956554039800003,-0.55804540062100005,1.5171911440500001,0.27451321765600001
1.2103833662399999,-0.95261086343500001,0.86545343297800004,1.2410186610299998,0.82628312476199994
0.24006961197700002,-0.95261086343500001,0.43840378289800003,1.45259664724,0.37496134660499997
1.5338212843300001,-0.79484709836000011,1.2213281413799999,0.92558379184499995,1.6565115735499998
0.85100790169699991,0.36934068529700004,1.1501531997000001,1.27193242316,0.73287541181099991
0.81507035524299998,-0.74044580005799998,-0.059820808861199996,1.3573746268399998,0.53805808881000006
0.41975734424700001,-0.71324515090700003,0.15370401617900001,1.4030773801200001,0.44466877495700002
1.2103833662399999,-0.42491826990800002,0.011354132818799999,1.8554773898700001,-0.29581795838799996
1.2463209126899999,-0.44667878922900001,1.2213281413799999,1.0152718671700001,1.35282913025
0.9947580875130001,-0.84924839666199992,0.86545343297800004,1.3341893052399998,0.57327741828500001
1.5338212843300001,-0.82204774751100007,1.00780331634,1.04384801458,1.2548830574600001
1.7135090166,-0.27259463466299999,0.58075366625799996,1.7907397737999999,-0.22128006224399999
0.27600715843099999,-0.44667878922900001,0.224878957859,1.2625342578200001,0.7028883618359999
1.67757147014,-0.32699593296500001,0.50957872457800002,1.1153122362999999,1.0510128434899999
1.8931967488699999,-0.8383681370010001,1.07897825802,1.166024164,0.91713466369800001
1.8213216559599998,-0.68060437192599998,0.58075366625799996,1.1650223291199999,0.90917939312399998
1.3900710985100002,-0.82748787734100004,0.29605389953799999,1.2170223302399998,0.78446856839900003
0.59944507651799994,-0.46843930854900001,0.36722884121799998,1.7714186724599998,-0.22733920016299999
1.6056963772299999,-0.82748787734100004,0.7942784912980001,1.26902233136,0.65183735528700004
0.59944507651799994,-0.68060437192599998,-0.20217069222100001,1.5627030716299999,0.0898819466757
0.56350753006400001,-0.58812216481299995,-0.20217069222100001,1.9933012460499999,-0.53049682926800001
0.81507035524299998,-0.59900242447399998,0.43840378289800003,1.37626637037,0.41568260573700005
1.4978837378700001,-0.88732930547299993,0.58075366625799996,1.65625536723,-0.077802939255700004
0.81507035524299998,0.102774323619,0.50957872457800002,1.77442417711,-0.25857284440900002
2.07288448114,0.47270315207099994,1.2213281413799999,1.3258406812100001,0.48755605437600003
1.0306956339700002,-0.84924839666199992,-0.27334563390099997,1.8611067477900001,-0.39393785921199997
1.2463209126899999,-0.92541021428399994,0.651928607938,1.8141636275099999,-0.33502576345400004
1.2463209126899999,-0.86012865632199997,0.43840378289800003,1.36057095718,0.40046326405900001
1.2463209126899999,-0.19643281704100002,0.651928607938,1.7519544518599999,-0.26246306373700001
1.74944656305,-0.45211891905900004,1.2213281413799999,1.3397232503100001,0.42613015272400001
2.10882202759,-0.66428398243600006,1.1501531997000001,1.1532388426200002,0.82302348880700005
1.4619461914200003,0.30949925716499999,1.07897825802,1.3549415992700002,0.38005595399800002
2.07288448114,-0.90908982479399991,1.00780331634,1.5565966494799999,0.015388091788700002
1.42600864496,-0.89820956513299999,0.86545343297800004,1.12423333741,0.88263411345200005
1.2103833662399999,-0.80028722818999987,0.36722884121799998,1.17427737519,0.75917104339800001
1.6056963772299999,-0.88732930547299993,0.72310354961799994,1.5873672923500002,-0.056708477633599999
1.42600864496,-0.8383681370010001,0.72310354961799994,1.2638700376700001,0.53781759439900001
2.07288448114,-0.72956554039800003,1.36367802474,1.13692324594,0.82282344111000005
0.31194470488499998,-0.95261086343500001,0.58075366625799996,1.5220571991999998,0.038138299599400002
0.20413206552299998,-0.065869701116599996,-0.55804540062100005,1.5171911440500001,0.045131668090900003
1.7853841094999998,-0.81116748784999992,1.00780331634,1.5940461915799999,-0.083399082660800011
1.1385082733299998,-0.51196034719100003,0.58075366625799996,1.3519360946099999,0.33421923264199999
0.56350753006400001,-0.72412541056799995,-0.41569551726099996,1.3582810488799999,0.29685482946199998
1.6416339236899999,-0.94173060377499995,0.93662837465799997,0.98011223338699993,1.17117482699
1.1385082733299998,-0.87100891598199992,0.86545343297800004,1.3897195816699999,0.22877296068700001
1.8572592024099999,-0.84380826683099996,0.72310354961799994,1.28710306569,0.427672368538
1.2822584591500001,-0.85468852649200011,1.00780331634,1.2943067355700002,0.41016307037199995
0.81507035524299998,-0.80028722818999987,0.651928607938,1.2405415968,0.51172797982600005
0.88694544815099996,-0.86556878615199995,0.58075366625799996,1.6366480273599999,-0.20028453153499998
1.2463209126899999,-0.288915024154,0.72310354961799994,1.1455581085100002,0.72270243184000005
1.9650718417700002,-0.88188917564299996,1.36367802474,1.11617095192,0.78839989290000012
2.10882202759,-0.56092151566199999,0.86545343297800004,1.8859617941999998,-0.55610344725599992
1.8931967488699999,-0.74588592988800007,1.2925030830600002,1.05000214315,0.93196677693700003
1.6056963772299999,-0.89276943530300001,0.72310354961799994,1.3809415998299999,0.20479648450900001
1.2103833662399999,-0.95261086343500001,1.07897825802,1.0839214099400001,0.84064558332599992
1.4619461914200003,-0.75676618954899999,1.1501531997000001,1.2420204959100001,0.46918803804399994
1.1744458197799998,-0.39771762075700001,0.29605389953799999,1.6649856426499998,-0.27940965927700001
2.07288448114,-0.359636711946,1.2213281413799999,1.55087187872,-0.106828464952
1.5697588307799999,-0.93085034411400003,0.93662837465799997,1.2090076511700001,0.52897449848900002
0.31194470488499998,-0.936290473944,0.7942784912980001,1.3778406823299998,0.186120616549
0.20413206552299998,-0.90908982479399991,0.29605389953799999,1.35441682861,0.22717317819899999
1.67757147014,-0.84380826683099996,1.1501531997000001,1.3858553613999998,0.16701809350899999
0.77913280878900004,-0.109390739758,-0.48687045894100001,1.5684278424,-0.157296739819
1.0306956339700002,-0.90364969496299996,0.86545343297800004,1.2201232477399999,0.47890448936200003
0.27600715843099999,-0.94173060377499995,0.72310354961799994,1.32488655275,0.262399032905
1.7135090166,-0.91997008445399997,0.93662837465799997,1.4442957296300001,0.041963935877400001
1.8572592024099999,-0.25627424517299996,1.2213281413799999,1.1069636122700002,0.73039262369900004
1.9291342953200001,0.55974522935299997,0.651928607938,0.98636177480599996,1.0383510629100001
0.38381979779299996,-0.87100891598199992,0.72310354961799994,1.0889305843600001,0.77094339566799996
0.52756998360999996,-0.577241905153,0.72310354961799994,1.4877085746000001,-0.036747101497000001
1.0666331804200002,0.38022094495800002,-0.41569551726099996,1.3538443515399998,0.198052699335
1.2463209126899999,0.64134717680600006,-0.55804540062100005,1.5171911440500001,-0.089798655182900006
0.67132016942599992,-0.75132605971900002,0.93662837465799997,1.0132681974,0.95487259719100004
1.8931967488699999,-0.70780502107700005,0.72310354961799994,2.03361317353,-0.78565325493399996
0.74319526233400002,-0.90364969496299996,0.50957872457800002,1.1652608612299999,0.56975541841200006
1.5697588307799999,-0.94717073360499993,0.86545343297800004,0.92587003038299998,1.17899845415
1.1744458197799998,-0.060429571286399995,1.00780331634,0.8890406717910001,1.27841768541
1.2822584591500001,-0.82204774751100007,1.07897825802,1.3614773792200001,0.15390210507899998
1.4619461914200003,-0.92541021428399994,1.2213281413799999,1.15619664085,0.56891094888799998
1.42600864496,-0.55548138583200002,0.224878957859,1.2819030655799999,0.29732710178499999
